,code,tropics,cover_cat,year,area,country,pixels,pixels_sub_25,cover_2000,loss
14050,MDG,False,26-50,2011,5258.415616323346,Madagascar,7478669.0,0.0,1910.7504511165628,4.328839569177614
14070,MDG,False,51-75,2011,1707.3795030480496,Madagascar,2425189.0,0.0,987.4296937223536,7.1834621482336765
14090,MDG,False,76-100,2011,4382.851235018285,Madagascar,6227628.0,0.0,4146.07945793629,34.239190756419305
14011,MDG,False,0,2012,22407.758685546596,Madagascar,31900473.0,0.0,0.0,0.0
14031,MDG,False,1-25,2012,39980.12410432229,Madagascar,56920747.0,56920747.0,3973.9008626685813,5.627133711585542
14051,MDG,False,26-50,2012,5258.415616323346,Madagascar,7478669.0,0.0,1910.7504511165628,5.613946863650845
14071,MDG,False,51-75,2012,1707.3795030480496,Madagascar,2425189.0,0.0,987.4296937223536,8.028254249723764
14091,MDG,False,76-100,2012,4382.851235018285,Madagascar,6227628.0,0.0,4146.07945793629,31.547696275414925
14012,MDG,False,0,2013,22407.758685546596,Madagascar,31900473.0,0.0,0.0,0.0
14032,MDG,False,1-25,2013,39980.12410432229,Madagascar,56920747.0,56920747.0,3973.9008626685813,6.222892192056321
14052,MDG,False,26-50,2013,5258.415616323346,Madagascar,7478669.0,0.0,1910.7504511165628,7.890120495531425
14072,MDG,False,51-75,2013,1707.3795030480496,Madagascar,2425189.0,0.0,987.4296937223536,18.135081105369515
14092,MDG,False,76-100,2013,4382.851235018285,Madagascar,6227628.0,0.0,4146.07945793629,38.50987349860713
14013,MDG,False,0,2014,22407.758685546596,Madagascar,31900473.0,0.0,0.0,0.0
14033,MDG,False,1-25,2014,39980.12410432229,Madagascar,56920747.0,56920747.0,3973.9008626685813,15.38376574879968
14053,MDG,False,26-50,2014,5258.415616323346,Madagascar,7478669.0,0.0,1910.7504511165628,11.034868850460635
14073,MDG,False,51-75,2014,1707.3795030480496,Madagascar,2425189.0,0.0,987.4296937223536,17.344618985202562
14093,MDG,False,76-100,2014,4382.851235018285,Madagascar,6227628.0,0.0,4146.07945793629,26.360664124478344
14014,MDG,False,0,2015,22407.758685546596,Madagascar,31900473.0,0.0,0.0,0.0
14034,MDG,False,1-25,2015,39980.12410432229,Madagascar,56920747.0,56920747.0,3973.9008626685813,9.67215203452338
14054,MDG,False,26-50,2015,5258.415616323346,Madagascar,7478669.0,0.0,1910.7504511165628,7.533430309689468
14074,MDG,False,51-75,2015,1707.3795030480496,Madagascar,2425189.0,0.0,987.4296937223536,14.383736670425929
14094,MDG,False,76-100,2015,4382.851235018285,Madagascar,6227628.0,0.0,4146.07945793629,29.324160760451196
14015,MDG,False,0,2016,22407.758685546596,Madagascar,31900473.0,0.0,0.0,0.0
14035,MDG,False,1-25,2016,39980.12410432229,Madagascar,56920747.0,56920747.0,3973.9008626685813,12.809457397119884
14055,MDG,False,26-50,2016,5258.415616323346,Madagascar,7478669.0,0.0,1910.7504511165628,9.966137446799175
14075,MDG,False,51-75,2016,1707.3795030480496,Madagascar,2425189.0,0.0,987.4296937223536,22.579088290767476
14095,MDG,False,76-100,2016,4382.851235018285,Madagascar,6227628.0,0.0,4146.07945793629,45.42600241771589
14016,MDG,False,0,2017,22407.758685546596,Madagascar,31900473.0,0.0,0.0,0.0
14036,MDG,False,1-25,2017,39980.12410432229,Madagascar,56920747.0,56920747.0,3973.9008626685813,15.665763833952651
14056,MDG,False,26-50,2017,5258.415616323346,Madagascar,7478669.0,0.0,1910.7504511165628,17.933564594553815
14076,MDG,False,51-75,2017,1707.3795030480496,Madagascar,2425189.0,0.0,987.4296937223536,35.217697146803154
14096,MDG,False,76-100,2017,4382.851235018285,Madagascar,6227628.0,0.0,4146.07945793629,62.06829305111614
14017,MDG,False,0,2018,22407.758685546596,Madagascar,31900473.0,0.0,0.0,0.0
14037,MDG,False,1-25,2018,39980.12410432229,Madagascar,56920747.0,56920747.0,3973.9008626685813,8.376107276307172
14057,MDG,False,26-50,2018,5258.415616323346,Madagascar,7478669.0,0.0,1910.7504511165628,12.418192912364818
14077,MDG,False,51-75,2018,1707.3795030480496,Madagascar,2425189.0,0.0,987.4296937223536,29.42042797757058
14097,MDG,False,76-100,2018,4382.851235018285,Madagascar,6227628.0,0.0,4146.07945793629,63.178444713536635
14018,MDG,False,0,2019,22407.758685546596,Madagascar,31900473.0,0.0,0.0,0.0
14038,MDG,False,1-25,2019,39980.12410432229,Madagascar,56920747.0,56920747.0,3973.9008626685813,5.212724985147461
14058,MDG,False,26-50,2019,5258.415616323346,Madagascar,7478669.0,0.0,1910.7504511165628,9.517554423324524
14078,MDG,False,51-75,2019,1707.3795030480496,Madagascar,2425189.0,0.0,987.4296937223536,19.370142865437472
14098,MDG,False,76-100,2019,4382.851235018285,Madagascar,6227628.0,0.0,4146.07945793629,35.44433031718661
14019,MDG,False,0,2020,22407.758685546596,Madagascar,31900473.0,0.0,0.0,0.0
14039,MDG,False,1-25,2020,39980.12410432229,Madagascar,56920747.0,56920747.0,3973.9008626685813,3.346142517221088
14059,MDG,False,26-50,2020,5258.415616323346,Madagascar,7478669.0,0.0,1910.7504511165628,6.290224805345536
14079,MDG,False,51-75,2020,1707.3795030480496,Madagascar,2425189.0,0.0,987.4296937223536,13.96886151568156
14099,MDG,False,76-100,2020,4382.851235018285,Madagascar,6227628.0,0.0,4146.07945793629,27.20264701436825
14100,MDG,True,0,2001,64141.60235093322,Madagascar,88635374.0,0.0,0.0,0.0
14120,MDG,True,1-25,2001,275550.62627397996,Madagascar,378263607.0,378263607.0,27201.283488901223,4.171600735257716
14140,MDG,True,26-50,2001,58887.954771381774,Madagascar,80697939.0,0.0,23098.06827995516,42.8330059237032
14160,MDG,True,51-75,2001,62069.58916430872,Madagascar,84885052.0,0.0,36549.462719065275,175.53259525771847
14180,MDG,True,76-100,2001,54253.89258043847,Madagascar,73734029.0,0.0,50922.374181534076,439.2516307278797
14101,MDG,True,0,2002,64141.60235093322,Madagascar,88635374.0,0.0,0.0,0.0
14121,MDG,True,1-25,2002,275550.62627397996,Madagascar,378263607.0,378263607.0,27201.283488901223,8.17826734024697
14141,MDG,True,26-50,2002,58887.954771381774,Madagascar,80697939.0,0.0,23098.06827995516,49.15657876882908
14161,MDG,True,51-75,2002,62069.58916430872,Madagascar,84885052.0,0.0,36549.462719065275,168.54787867110176
14181,MDG,True,76-100,2002,54253.89258043847,Madagascar,73734029.0,0.0,50922.374181534076,433.117002481008
14102,MDG,True,0,2003,64141.60235093322,Madagascar,88635374.0,0.0,0.0,0.0
14122,MDG,True,1-25,2003,275550.62627397996,Madagascar,378263607.0,378263607.0,27201.283488901223,12.957902955345494
14142,MDG,True,26-50,2003,58887.954771381774,Madagascar,80697939.0,0.0,23098.06827995516,69.34585851486187
14162,MDG,True,51-75,2003,62069.58916430872,Madagascar,84885052.0,0.0,36549.462719065275,188.0495218228636
14182,MDG,True,76-100,2003,54253.89258043847,Madagascar,73734029.0,0.0,50922.374181534076,306.5373796112249
14103,MDG,True,0,2004,64141.60235093322,Madagascar,88635374.0,0.0,0.0,0.0
14123,MDG,True,1-25,2004,275550.62627397996,Madagascar,378263607.0,378263607.0,27201.283488901223,9.314357454449535
14143,MDG,True,26-50,2004,58887.954771381774,Madagascar,80697939.0,0.0,23098.06827995516,46.59530669424215
14163,MDG,True,51-75,2004,62069.58916430872,Madagascar,84885052.0,0.0,36549.462719065275,168.28677627537843
14183,MDG,True,76-100,2004,54253.89258043847,Madagascar,73734029.0,0.0,50922.374181534076,380.14007410067535
14104,MDG,True,0,2005,64141.60235093322,Madagascar,88635374.0,0.0,0.0,0.0
14124,MDG,True,1-25,2005,275550.62627397996,Madagascar,378263607.0,378263607.0,27201.283488901223,9.163261389368135
14144,MDG,True,26-50,2005,58887.954771381774,Madagascar,80697939.0,0.0,23098.06827995516,71.00778851879795
14164,MDG,True,51-75,2005,62069.58916430872,Madagascar,84885052.0,0.0,36549.462719065275,207.95863813967426
14184,MDG,True,76-100,2005,54253.89258043847,Madagascar,73734029.0,0.0,50922.374181534076,349.98730093037443
14105,MDG,True,0,2006,64141.60235093322,Madagascar,88635374.0,0.0,0.0,0.0
14125,MDG,True,1-25,2006,275550.62627397996,Madagascar,378263607.0,378263607.0,27201.283488901223,8.854565656486855
14145,MDG,True,26-50,2006,58887.954771381774,Madagascar,80697939.0,0.0,23098.06827995516,84.73927097199514
14165,MDG,True,51-75,2006,62069.58916430872,Madagascar,84885052.0,0.0,36549.462719065275,170.17261319319834
14185,MDG,True,76-100,2006,54253.89258043847,Madagascar,73734029.0,0.0,50922.374181534076,165.0835939715166
14106,MDG,True,0,2007,64141.60235093322,Madagascar,88635374.0,0.0,0.0,0.0
14126,MDG,True,1-25,2007,275550.62627397996,Madagascar,378263607.0,378263607.0,27201.283488901223,14.641629245832412
14146,MDG,True,26-50,2007,58887.954771381774,Madagascar,80697939.0,0.0,23098.06827995516,137.4127989555764
14166,MDG,True,51-75,2007,62069.58916430872,Madagascar,84885052.0,0.0,36549.462719065275,408.64349123973346
14186,MDG,True,76-100,2007,54253.89258043847,Madagascar,73734029.0,0.0,50922.374181534076,765.1133569899919
14107,MDG,True,0,2008,64141.60235093322,Madagascar,88635374.0,0.0,0.0,0.0
14127,MDG,True,1-25,2008,275550.62627397996,Madagascar,378263607.0,378263607.0,27201.283488901223,11.575434280607803
14147,MDG,True,26-50,2008,58887.954771381774,Madagascar,80697939.0,0.0,23098.06827995516,91.87033110494961
14167,MDG,True,51-75,2008,62069.58916430872,Madagascar,84885052.0,0.0,36549.462719065275,321.3467466309101
14187,MDG,True,76-100,2008,54253.89258043847,Madagascar,73734029.0,0.0,50922.374181534076,409.5457041061773
14108,MDG,True,0,2009,64141.60235093322,Madagascar,88635374.0,0.0,0.0,0.0
14128,MDG,True,1-25,2009,275550.62627397996,Madagascar,378263607.0,378263607.0,27201.283488901223,10.574037202033141
14148,MDG,True,26-50,2009,58887.954771381774,Madagascar,80697939.0,0.0,23098.06827995516,83.74503931830004
14168,MDG,True,51-75,2009,62069.58916430872,Madagascar,84885052.0,0.0,36549.462719065275,300.950446247387
14188,MDG,True,76-100,2009,54253.89258043847,Madagascar,73734029.0,0.0,50922.374181534076,605.500025946116
14109,MDG,True,0,2010,64141.60235093322,Madagascar,88635374.0,0.0,0.0,0.0
14129,MDG,True,1-25,2010,275550.62627397996,Madagascar,378263607.0,378263607.0,27201.283488901223,11.662214157468966
14149,MDG,True,26-50,2010,58887.954771381774,Madagascar,80697939.0,0.0,23098.06827995516,62.29555535365529
14169,MDG,True,51-75,2010,62069.58916430872,Madagascar,84885052.0,0.0,36549.462719065275,285.93858657777497
14189,MDG,True,76-100,2010,54253.89258043847,Madagascar,73734029.0,0.0,50922.374181534076,367.8023886946732
14110,MDG,True,0,2011,64141.60235093322,Madagascar,88635374.0,0.0,0.0,0.0
14130,MDG,True,1-25,2011,275550.62627397996,Madagascar,378263607.0,378263607.0,27201.283488901223,7.114756891167296
14150,MDG,True,26-50,2011,58887.954771381774,Madagascar,80697939.0,0.0,23098.06827995516,73.31911930200359
14170,MDG,True,51-75,2011,62069.58916430872,Madagascar,84885052.0,0.0,36549.462719065275,327.0026812947352
14190,MDG,True,76-100,2011,54253.89258043847,Madagascar,73734029.0,0.0,50922.374181534076,820.185390759797
14111,MDG,True,0,2012,64141.60235093322,Madagascar,88635374.0,0.0,0.0,0.0
14131,MDG,True,1-25,2012,275550.62627397996,Madagascar,378263607.0,378263607.0,27201.283488901223,8.524297316118831
14151,MDG,True,26-50,2012,58887.954771381774,Madagascar,80697939.0,0.0,23098.06827995516,77.70927036352028
14171,MDG,True,51-75,2012,62069.58916430872,Madagascar,84885052.0,0.0,36549.462719065275,337.36483379201366
14191,MDG,True,76-100,2012,54253.89258043847,Madagascar,73734029.0,0.0,50922.374181534076,462.54516086179245
14112,MDG,True,0,2013,64141.60235093322,Madagascar,88635374.0,0.0,0.0,0.0
14132,MDG,True,1-25,2013,275550.62627397996,Madagascar,378263607.0,378263607.0,27201.283488901223,21.190590451160656
14152,MDG,True,26-50,2013,58887.954771381774,Madagascar,80697939.0,0.0,23098.06827995516,208.58771097814176
14172,MDG,True,51-75,2013,62069.58916430872,Madagascar,84885052.0,0.0,36549.462719065275,847.4064077541923
14192,MDG,True,76-100,2013,54253.89258043847,Madagascar,73734029.0,0.0,50922.374181534076,970.8605249706393
14113,MDG,True,0,2014,64141.60235093322,Madagascar,88635374.0,0.0,0.0,0.0
14133,MDG,True,1-25,2014,275550.62627397996,Madagascar,378263607.0,378263607.0,27201.283488901223,31.970911400185056
14153,MDG,True,26-50,2014,58887.954771381774,Madagascar,80697939.0,0.0,23098.06827995516,432.9347721153689
14173,MDG,True,51-75,2014,62069.58916430872,Madagascar,84885052.0,0.0,36549.462719065275,1126.5788454662704
14193,MDG,True,76-100,2014,54253.89258043847,Madagascar,73734029.0,0.0,50922.374181534076,1150.6485931917307
14114,MDG,True,0,2015,64141.60235093322,Madagascar,88635374.0,0.0,0.0,0.0
14134,MDG,True,1-25,2015,275550.62627397996,Madagascar,378263607.0,378263607.0,27201.283488901223,20.77104298312754
14154,MDG,True,26-50,2015,58887.954771381774,Madagascar,80697939.0,0.0,23098.06827995516,255.66967133571964
14174,MDG,True,51-75,2015,62069.58916430872,Madagascar,84885052.0,0.0,36549.462719065275,896.4972859409276
14194,MDG,True,76-100,2015,54253.89258043847,Madagascar,73734029.0,0.0,50922.374181534076,824.0224012340503
14115,MDG,True,0,2016,64141.60235093322,Madagascar,88635374.0,0.0,0.0,0.0
14135,MDG,True,1-25,2016,275550.62627397996,Madagascar,378263607.0,378263607.0,27201.283488901223,26.25613247033891
14155,MDG,True,26-50,2016,58887.954771381774,Madagascar,80697939.0,0.0,23098.06827995516,304.1907344510683
14175,MDG,True,51-75,2016,62069.58916430872,Madagascar,84885052.0,0.0,36549.462719065275,1153.9859246757487
14195,MDG,True,76-100,2016,54253.89258043847,Madagascar,73734029.0,0.0,50922.374181534076,1062.0823196308695
14116,MDG,True,0,2017,64141.60235093322,Madagascar,88635374.0,0.0,0.0,0.0
14136,MDG,True,1-25,2017,275550.62627397996,Madagascar,378263607.0,378263607.0,27201.283488901223,47.75438307400548
14156,MDG,True,26-50,2017,58887.954771381774,Madagascar,80697939.0,0.0,23098.06827995516,494.13507457485247
14176,MDG,True,51-75,2017,62069.58916430872,Madagascar,84885052.0,0.0,36549.462719065275,1439.343746505806
14196,MDG,True,76-100,2017,54253.89258043847,Madagascar,73734029.0,0.0,50922.374181534076,1344.6688535781639
14117,MDG,True,0,2018,64141.60235093322,Madagascar,88635374.0,0.0,0.0,0.0
14137,MDG,True,1-25,2018,275550.62627397996,Madagascar,378263607.0,378263607.0,27201.283488901223,30.7530835250356
14157,MDG,True,26-50,2018,58887.954771381774,Madagascar,80697939.0,0.0,23098.06827995516,313.86386606769685
14177,MDG,True,51-75,2018,62069.58916430872,Madagascar,84885052.0,0.0,36549.462719065275,965.8335671694376
14197,MDG,True,76-100,2018,54253.89258043847,Madagascar,73734029.0,0.0,50922.374181534076,1142.8787949838088
14118,MDG,True,0,2019,64141.60235093322,Madagascar,88635374.0,0.0,0.0,0.0
14138,MDG,True,1-25,2019,275550.62627397996,Madagascar,378263607.0,378263607.0,27201.283488901223,25.89531979021839
14158,MDG,True,26-50,2019,58887.954771381774,Madagascar,80697939.0,0.0,23098.06827995516,254.86658291600546
14178,MDG,True,51-75,2019,62069.58916430872,Madagascar,84885052.0,0.0,36549.462719065275,692.2135837959416
14198,MDG,True,76-100,2019,54253.89258043847,Madagascar,73734029.0,0.0,50922.374181534076,683.8921644768534
14119,MDG,True,0,2020,64141.60235093322,Madagascar,88635374.0,0.0,0.0,0.0
14139,MDG,True,1-25,2020,275550.62627397996,Madagascar,378263607.0,378263607.0,27201.283488901223,26.193327044453508
14159,MDG,True,26-50,2020,58887.954771381774,Madagascar,80697939.0,0.0,23098.06827995516,209.505137161318
14179,MDG,True,51-75,2020,62069.58916430872,Madagascar,84885052.0,0.0,36549.462719065275,659.6445895093999
14199,MDG,True,76-100,2020,54253.89258043847,Madagascar,73734029.0,0.0,50922.374181534076,738.473613817949
14200,MDV,True,0,2001,159.17093064383843,Maldives,207448.0,0.0,0.0,0.0
14220,MDV,True,1-25,2001,3.295551451140982,Maldives,4298.0,4298.0,0.4609130212231348,0.0005992410454360285
14240,MDV,True,26-50,2001,12.370473675109803,Maldives,16122.0,0.0,5.4180933008488985,0.00028364936025792106
14260,MDV,True,51-75,2001,25.614495577623753,Maldives,33424.0,0.0,16.497815421689268,0.0032130272185470375
14280,MDV,True,76-100,2001,20.663014211769262,Maldives,26996.0,0.0,18.03000891377602,0.03818138420798984
14201,MDV,True,0,2002,159.17093064383843,Maldives,207448.0,0.0,0.0,0.0
14221,MDV,True,1-25,2002,3.295551451140982,Maldives,4298.0,4298.0,0.4609130212231348,0.0
14241,MDV,True,26-50,2002,12.370473675109803,Maldives,16122.0,0.0,5.4180933008488985,0.0017192406998449712
14261,MDV,True,51-75,2002,25.614495577623753,Maldives,33424.0,0.0,16.497815421689268,0.0024306805143018122
14281,MDV,True,76-100,2002,20.663014211769262,Maldives,26996.0,0.0,18.03000891377602,0.036740045357092056
14202,MDV,True,0,2003,159.17093064383843,Maldives,207448.0,0.0,0.0,0.0
14222,MDV,True,1-25,2003,3.295551451140982,Maldives,4298.0,4298.0,0.4609130212231348,0.0
14242,MDV,True,26-50,2003,12.370473675109803,Maldives,16122.0,0.0,5.4180933008488985,0.0
14262,MDV,True,51-75,2003,25.614495577623753,Maldives,33424.0,0.0,16.497815421689268,0.0021046646778382703
14282,MDV,True,76-100,2003,20.663014211769262,Maldives,26996.0,0.0,18.03000891377602,0.017172097099111373
14203,MDV,True,0,2004,159.17093064383843,Maldives,207448.0,0.0,0.0,0.0
14223,MDV,True,1-25,2004,3.295551451140982,Maldives,4298.0,4298.0,0.4609130212231348,0.0
14243,MDV,True,26-50,2004,12.370473675109803,Maldives,16122.0,0.0,5.4180933008488985,0.0006883360419897462
14263,MDV,True,51-75,2004,25.614495577623753,Maldives,33424.0,0.0,16.497815421689268,0.0019644561895084635
14283,MDV,True,76-100,2004,20.663014211769262,Maldives,26996.0,0.0,18.03000891377602,0.016859054149983878
14204,MDV,True,0,2005,159.17093064383843,Maldives,207448.0,0.0,0.0,0.0
14224,MDV,True,1-25,2005,3.295551451140982,Maldives,4298.0,4298.0,0.4609130212231348,0.0006053634582899578
14244,MDV,True,26-50,2005,12.370473675109803,Maldives,16122.0,0.0,5.4180933008488985,0.0006920280116433717
14264,MDV,True,51-75,2005,25.614495577623753,Maldives,33424.0,0.0,16.497815421689268,0.004551618309365641
14284,MDV,True,76-100,2005,20.663014211769262,Maldives,26996.0,0.0,18.03000891377602,0.025382099259063227
14205,MDV,True,0,2006,159.17093064383843,Maldives,207448.0,0.0,0.0,0.0
14225,MDV,True,1-25,2006,3.295551451140982,Maldives,4298.0,4298.0,0.4609130212231348,0.00025361120537645135
14245,MDV,True,26-50,2006,12.370473675109803,Maldives,16122.0,0.0,5.4180933008488985,0.001065944892669325
14265,MDV,True,51-75,2006,25.614495577623753,Maldives,33424.0,0.0,16.497815421689268,0.00487389002632645
14285,MDV,True,76-100,2006,20.663014211769262,Maldives,26996.0,0.0,18.03000891377602,0.026867418094798604
14206,MDV,True,0,2007,159.17093064383843,Maldives,207448.0,0.0,0.0,0.0
14226,MDV,True,1-25,2007,3.295551451140982,Maldives,4298.0,4298.0,0.4609130212231348,0.0
14246,MDV,True,26-50,2007,12.370473675109803,Maldives,16122.0,0.0,5.4180933008488985,0.0014230719160626085
14266,MDV,True,51-75,2007,25.614495577623753,Maldives,33424.0,0.0,16.497815421689268,0.008828580122918322
14286,MDV,True,76-100,2007,20.663014211769262,Maldives,26996.0,0.0,18.03000891377602,0.04078706223119001
14207,MDV,True,0,2008,159.17093064383843,Maldives,207448.0,0.0,0.0,0.0
14227,MDV,True,1-25,2008,3.295551451140982,Maldives,4298.0,4298.0,0.4609130212231348,0.0002915790398520508
14247,MDV,True,26-50,2008,12.370473675109803,Maldives,16122.0,0.0,5.4180933008488985,0.0003460116540005493
14267,MDV,True,51-75,2008,25.614495577623753,Maldives,33424.0,0.0,16.497815421689268,0.006344495184740424
14287,MDV,True,76-100,2008,20.663014211769262,Maldives,26996.0,0.0,18.03000891377602,0.05251863214422055
14208,MDV,True,0,2009,159.17093064383843,Maldives,207448.0,0.0,0.0,0.0
14228,MDV,True,1-25,2009,3.295551451140982,Maldives,4298.0,4298.0,0.4609130212231348,0.00014579081240071617
14248,MDV,True,26-50,2009,12.370473675109803,Maldives,16122.0,0.0,5.4180933008488985,0.0006920035805908204
14268,MDV,True,51-75,2009,25.614495577623753,Maldives,33424.0,0.0,16.497815421689268,0.0031697376013333604
14288,MDV,True,76-100,2009,20.663014211769262,Maldives,26996.0,0.0,18.03000891377602,0.040975624549307234
14209,MDV,True,0,2010,159.17093064383843,Maldives,207448.0,0.0,0.0,0.0
14229,MDV,True,1-25,2010,3.295551451140982,Maldives,4298.0,4298.0,0.4609130212231348,0.0
14249,MDV,True,26-50,2010,12.370473675109803,Maldives,16122.0,0.0,5.4180933008488985,0.0003438751505932617
14269,MDV,True,51-75,2010,25.614495577623753,Maldives,33424.0,0.0,16.497815421689268,0.005143572032215496
14289,MDV,True,76-100,2010,20.663014211769262,Maldives,26996.0,0.0,18.03000891377602,0.020736897751720683
14210,MDV,True,0,2011,159.17093064383843,Maldives,207448.0,0.0,0.0,0.0
14230,MDV,True,1-25,2011,3.295551451140982,Maldives,4298.0,4298.0,0.4609130212231348,0.0008901839933390843
14250,MDV,True,26-50,2011,12.370473675109803,Maldives,16122.0,0.0,5.4180933008488985,0.0020577043492195843
14270,MDV,True,51-75,2011,25.614495577623753,Maldives,33424.0,0.0,16.497815421689268,0.01498261616689096
14290,MDV,True,76-100,2011,20.663014211769262,Maldives,26996.0,0.0,18.03000891377602,0.07184139682724977
